,Hour,StationEnd,Count,Day,Year,Count1,Count1week
176529,14,24,1,282,2011,2,1
176530,14,15,1,282,2011,0,1
176533,15,17,9,282,2011,7,3
176534,15,6,8,282,2011,9,4
176540,15,23,1,282,2011,0,1
176549,15,34,7,282,2011,3,0
176550,15,14,6,282,2011,7,3
176551,15,28,8,282,2011,9,1
176552,15,20,4,282,2011,8,1
176553,15,12,1,282,2011,2,0
176554,15,21,4,282,2011,4,2
176555,15,22,4,282,2011,11,0
176557,15,26,3,282,2011,5,1
176558,15,24,1,282,2011,1,0
176560,15,1,4,282,2011,16,1
176561,15,4,4,282,2011,4,7
176563,15,16,3,282,2011,3,1
176565,15,11,3,282,2011,5,0
176566,15,18,2,282,2011,2,1
176567,15,25,6,282,2011,3,2
176568,15,19,1,282,2011,5,0
176569,16,34,6,282,2011,7,1
176576,16,1,12,282,2011,4,7
176577,16,21,11,282,2011,4,3
176578,16,17,8,282,2011,9,6
176581,16,26,6,282,2011,3,1
176582,16,28,7,282,2011,8,5
176585,16,20,9,282,2011,4,1
176589,16,4,4,282,2011,4,3
176591,16,22,5,282,2011,4,0
176593,16,15,1,282,2011,0,1
176595,16,11,4,282,2011,3,3
176597,16,13,5,282,2011,0,1
176599,16,25,4,282,2011,6,0
176600,16,14,8,282,2011,6,1
176601,16,23,4,282,2011,1,1
176602,16,24,2,282,2011,1,0
176603,16,16,1,282,2011,3,1
176604,16,6,7,282,2011,8,3
176605,16,12,2,282,2011,1,2
176606,16,19,2,282,2011,1,1
176613,17,34,5,282,2011,6,3
176617,17,19,2,282,2011,2,0
176619,17,24,1,282,2011,2,0
176623,17,21,6,282,2011,11,5
176625,17,6,7,282,2011,7,1
176626,17,28,5,282,2011,7,3
176627,17,17,8,282,2011,8,2
176630,17,4,3,282,2011,4,4
176634,17,18,3,282,2011,0,1
176635,17,16,5,282,2011,1,0
176636,17,1,5,282,2011,12,1
176637,17,26,5,282,2011,6,1
176639,17,22,5,282,2011,5,1
176640,17,25,1,282,2011,4,3
176641,17,11,1,282,2011,4,0
176642,17,20,2,282,2011,9,2
176643,17,14,2,282,2011,8,3
176644,17,13,3,282,2011,5,0
176645,17,12,1,282,2011,2,0
176653,18,6,9,282,2011,7,2
176661,18,11,4,282,2011,1,1
176663,18,1,5,282,2011,5,6
176667,18,28,7,282,2011,5,1
176669,18,19,3,282,2011,2,1
176670,18,12,2,282,2011,1,0
176671,18,21,4,282,2011,6,2
176672,18,13,3,282,2011,3,2
176673,18,26,2,282,2011,5,4
176674,18,18,3,282,2011,3,3
176675,18,14,4,282,2011,2,0
176676,18,20,4,282,2011,2,1
176677,18,4,6,282,2011,3,1
176678,18,22,3,282,2011,5,0
176679,18,34,6,282,2011,5,0
176680,18,15,2,282,2011,0,0
176681,18,17,4,282,2011,8,2
176682,18,25,3,282,2011,1,2
176683,18,23,1,282,2011,0,1
176684,18,16,1,282,2011,5,0
176686,19,22,8,282,2011,3,3
176692,19,15,4,282,2011,2,0
176700,19,1,6,282,2011,5,2
176701,19,17,5,282,2011,4,5
176704,19,14,6,282,2011,4,1
176706,19,25,3,282,2011,3,0
176707,19,11,1,282,2011,4,1
176708,19,21,5,282,2011,4,3
176709,19,34,2,282,2011,6,1
176710,19,28,3,282,2011,7,2
176711,19,4,2,282,2011,6,1
176714,19,12,2,282,2011,2,1
176715,19,6,5,282,2011,9,4
176716,19,26,4,282,2011,2,2
176717,19,23,2,282,2011,1,2
176719,19,16,2,282,2011,1,0
176720,19,19,3,282,2011,3,1
176721,19,13,2,282,2011,3,2
176729,20,28,3,282,2011,3,1
176730,20,23,1,282,2011,2,0
176731,20,1,6,282,2011,6,2
176735,20,15,1,282,2011,4,0
176737,20,26,2,282,2011,4,2
176739,20,21,3,282,2011,5,2
176741,20,4,7,282,2011,2,0
176744,20,20,4,282,2011,0,0
176745,20,17,3,282,2011,5,0
176746,20,13,2,282,2011,2,0
176748,20,34,2,282,2011,2,1
176750,20,14,4,282,2011,6,0
176751,20,11,2,282,2011,1,1
176753,20,25,3,282,2011,3,3
176754,20,22,2,282,2011,8,2
176756,20,18,2,282,2011,0,0
176757,20,6,1,282,2011,5,2
176758,20,16,1,282,2011,2,0
176759,20,12,1,282,2011,2,0
176761,21,28,2,282,2011,3,0
176771,21,23,4,282,2011,1,0
176772,21,26,4,282,2011,2,0
176773,21,4,3,282,2011,7,1
176776,21,34,3,282,2011,2,3
176777,21,21,2,282,2011,3,1
176781,21,22,2,282,2011,2,1
176783,21,6,3,282,2011,1,2
176786,21,11,1,282,2011,2,0
176787,21,20,3,282,2011,4,0
176788,21,15,1,282,2011,1,0
176789,21,14,3,282,2011,4,0
176791,21,17,1,282,2011,3,1
176793,22,34,2,282,2011,3,0
176800,22,23,2,282,2011,4,1
176802,22,28,2,282,2011,2,0
176808,22,6,2,282,2011,3,1
176812,22,13,3,282,2011,0,0
176813,22,1,1,282,2011,0,1
176814,22,11,3,282,2011,1,0
176815,22,20,1,282,2011,3,1
176817,22,17,2,282,2011,1,0
176819,22,19,1,282,2011,0,0
176821,22,21,1,282,2011,2,3
176822,22,22,1,282,2011,2,0
176823,23,16,2,282,2011,0,0
176824,23,34,2,282,2011,2,0
176829,23,13,6,282,2011,3,1
176832,23,21,2,282,2011,1,0
176835,23,22,4,282,2011,1,0
176837,23,11,2,282,2011,3,1
176841,23,26,2,282,2011,0,1
176842,23,18,2,282,2011,0,2
176843,23,24,1,282,2011,0,0
176846,23,23,3,282,2011,2,1
176848,23,17,3,282,2011,2,0
176850,23,4,1,282,2011,0,1
176852,23,1,3,282,2011,1,1
176854,23,6,1,282,2011,2,0
176856,23,15,1,282,2011,0,0
176863,0,24,1,283,2011,1,0
176868,0,26,2,283,2011,2,1
176871,0,22,2,283,2011,4,0
176874,0,14,1,283,2011,0,0
176875,0,4,1,283,2011,1,0
176876,0,21,3,283,2011,2,0
176877,0,20,1,283,2011,0,0
176880,0,1,1,283,2011,3,1
176890,1,19,1,283,2011,0,0
176892,1,28,1,283,2011,0,0
176893,1,23,1,283,2011,0,1
176897,1,1,1,283,2011,1,0
176899,1,17,1,283,2011,0,0
176900,2,22,1,283,2011,0,0
176906,2,19,1,283,2011,1,0
176918,3,1,1,283,2011,0,0
176924,4,16,1,283,2011,0,0
176925,4,28,1,283,2011,0,0
176928,4,17,1,283,2011,0,0
176930,5,11,1,283,2011,0,0
176936,5,34,1,283,2011,0,1
176938,5,20,1,283,2011,0,1
176951,6,17,2,283,2011,0,3
176953,6,16,2,283,2011,0,0
176954,6,22,1,283,2011,0,0
176956,6,20,1,283,2011,1,3
176962,6,21,1,283,2011,0,1
176964,6,11,1,283,2011,1,0
176965,6,4,1,283,2011,0,1
176966,6,34,1,283,2011,1,1
176970,6,1,1,283,2011,0,3
176974,7,28,2,283,2011,0,1
176976,7,26,3,283,2011,0,1
176978,7,17,1,283,2011,2,4
176982,7,21,5,283,2011,1,1
176983,7,20,2,283,2011,1,6
176987,7,18,1,283,2011,0,0
176989,7,25,2,283,2011,0,2
176994,7,23,2,283,2011,0,4
176996,7,16,1,283,2011,2,1
176999,7,14,1,283,2011,0,1
177000,7,15,1,283,2011,0,0
177001,7,13,1,283,2011,0,0
177002,7,11,1,283,2011,1,2
177004,7,1,1,283,2011,1,1
177008,8,25,4,283,2011,2,6
177011,8,1,5,283,2011,1,4
177012,8,17,4,283,2011,1,5
177020,8,26,1,283,2011,3,5
177025,8,34,1,283,2011,0,4
177026,8,22,5,283,2011,0,5
177027,8,6,2,283,2011,0,7
177030,8,21,7,283,2011,5,4
177031,8,18,2,283,2011,1,2
177032,8,20,2,283,2011,2,6
177033,8,13,2,283,2011,1,5
177035,8,23,2,283,2011,2,3
177036,8,14,2,283,2011,1,11
177037,8,4,1,283,2011,0,3
177038,8,16,2,283,2011,1,5
177039,9,26,3,283,2011,1,0
177043,9,20,1,283,2011,2,1
177049,9,13,3,283,2011,2,1
177056,9,34,2,283,2011,1,1
177059,9,1,4,283,2011,5,3
177060,9,21,5,283,2011,7,2
177061,9,28,5,283,2011,0,4
177065,9,4,3,283,2011,1,0
177066,9,17,6,283,2011,4,2
177067,9,12,1,283,2011,0,0
177068,9,6,3,283,2011,2,1
177069,9,22,2,283,2011,5,5
177070,9,15,1,283,2011,0,1
177071,9,25,3,283,2011,4,0
177072,9,11,3,283,2011,0,1
177073,9,19,1,283,2011,0,0
177074,9,14,1,283,2011,2,2
177078,10,12,1,283,2011,1,0
177079,10,1,7,283,2011,4,2
177080,10,17,6,283,2011,6,2
177081,10,34,6,283,2011,2,2
177091,10,25,2,283,2011,3,1
177094,10,28,4,283,2011,5,1
177097,10,14,4,283,2011,1,0
177098,10,13,1,283,2011,3,2
177102,10,4,3,283,2011,3,0
177103,10,6,4,283,2011,3,1
177104,10,26,5,283,2011,3,0
177105,10,16,1,283,2011,0,1
177106,10,22,2,283,2011,2,1
177107,10,21,3,283,2011,5,3
177108,10,11,4,283,2011,3,1
177109,10,18,1,283,2011,0,0
177110,10,19,1,283,2011,1,0
177118,11,21,5,283,2011,3,6
177119,11,25,4,283,2011,2,0
177121,11,24,3,283,2011,0,0
177124,11,1,7,283,2011,7,1
177126,11,28,6,283,2011,4,1
177127,11,26,3,283,2011,5,2
177130,11,4,7,283,2011,3,0
177134,11,17,4,283,2011,6,3
177136,11,23,6,283,2011,0,1
177138,11,12,1,283,2011,1,1
177139,11,34,4,283,2011,6,0
177141,11,6,2,283,2011,4,1
177142,11,11,1,283,2011,4,1
177143,11,14,5,283,2011,4,2
177144,11,22,3,283,2011,2,1
177145,11,20,2,283,2011,0,1
177146,11,15,1,283,2011,0,0
177147,11,13,1,283,2011,1,1
177155,12,22,7,283,2011,3,1
177164,12,26,3,283,2011,3,2
177166,12,17,8,283,2011,4,0
177167,12,14,7,283,2011,5,8
177169,12,1,5,283,2011,7,0
177170,12,24,2,283,2011,3,0
177171,12,28,2,283,2011,6,3
177172,12,20,5,283,2011,2,2
177173,12,23,1,283,2011,6,0
177174,12,19,3,283,2011,0,0
177175,12,13,3,283,2011,1,2
177177,12,16,1,283,2011,0,3
177178,12,34,5,283,2011,4,2
177180,12,6,4,283,2011,2,2
177181,12,4,4,283,2011,7,4
177182,12,25,1,283,2011,4,3
177183,12,21,2,283,2011,5,1
177184,12,12,2,283,2011,1,0
177192,13,17,3,283,2011,8,1
177197,13,34,8,283,2011,5,1
177200,13,4,5,283,2011,4,1
177203,13,6,8,283,2011,4,1
177208,13,11,3,283,2011,0,2
177209,13,24,1,283,2011,2,0
177210,13,1,6,283,2011,5,0
177211,13,28,5,283,2011,2,1
177212,13,26,5,283,2011,3,0
177213,13,12,2,283,2011,2,0
177214,13,22,2,283,2011,7,0
177215,13,13,2,283,2011,3,2
177216,13,18,2,283,2011,0,2
177217,13,16,1,283,2011,1,0
177218,13,21,3,283,2011,2,3
177219,13,23,2,283,2011,1,0
177220,13,14,1,283,2011,7,2
177221,13,19,1,283,2011,3,0
177222,13,20,1,283,2011,5,2
177232,14,17,11,283,2011,3,3
177237,14,28,4,283,2011,5,2
177240,14,1,7,283,2011,6,1
177241,14,19,2,283,2011,1,1
177243,14,26,2,283,2011,5,2
177244,14,6,3,283,2011,8,2
177245,14,4,5,283,2011,5,0
177247,14,16,1,283,2011,1,1
177250,14,21,11,283,2011,3,2
177251,14,13,7,283,2011,2,1
177252,14,11,1,283,2011,3,0
177253,14,22,6,283,2011,2,1
177254,14,23,1,283,2011,2,1
177255,14,12,1,283,2011,2,0
177256,14,20,6,283,2011,1,0
177257,14,14,2,283,2011,1,2
177258,14,25,2,283,2011,0,1
177259,14,18,2,283,2011,2,0
177260,14,34,2,283,2011,8,3
177265,15,20,5,283,2011,6,1
177268,15,21,4,283,2011,11,2
177271,15,1,8,283,2011,7,2
177275,15,6,8,283,2011,3,0
177277,15,22,6,283,2011,6,0
177280,15,17,8,283,2011,11,3
177282,15,14,4,283,2011,2,2
177283,15,13,3,283,2011,7,0
177284,15,23,3,283,2011,1,0
177286,15,12,3,283,2011,1,0
177287,15,11,4,283,2011,1,0
177291,15,18,2,283,2011,2,1
177292,15,4,2,283,2011,5,3
177293,15,34,4,283,2011,2,2
177294,15,16,2,283,2011,1,1
177295,15,26,3,283,2011,2,3
177296,15,15,1,283,2011,0,1
177297,15,28,6,283,2011,4,0
177298,15,25,2,283,2011,2,0
177299,15,19,1,283,2011,2,2
177302,16,18,3,283,2011,2,1
177303,16,1,8,283,2011,8,5
177307,16,12,2,283,2011,3,0
177310,16,13,4,283,2011,3,3
177313,16,17,8,283,2011,8,1
177316,16,28,8,283,2011,6,1
177320,16,6,8,283,2011,8,3
177322,16,23,3,283,2011,3,0
177323,16,21,5,283,2011,4,1
177324,16,11,4,283,2011,4,2
177326,16,14,5,283,2011,4,0
177328,16,15,2,283,2011,1,3
177330,16,22,6,283,2011,6,1
177331,16,34,5,283,2011,4,4
177332,16,4,1,283,2011,2,2
177334,16,25,4,283,2011,2,3
177335,16,19,1,283,2011,1,0
177336,16,26,3,283,2011,3,2
177337,16,16,1,283,2011,2,1
177338,16,20,1,283,2011,5,4
177345,17,13,2,283,2011,4,5
177348,17,17,9,283,2011,8,11
177352,17,19,5,283,2011,1,1
177353,17,1,8,283,2011,8,8
177354,17,21,4,283,2011,5,8
177355,17,14,6,283,2011,5,3
177356,17,11,1,283,2011,4,3
177361,17,22,8,283,2011,6,7
177364,17,25,6,283,2011,4,4
177366,17,18,3,283,2011,3,0
177367,17,4,7,283,2011,1,8
177368,17,26,4,283,2011,3,3
177369,17,16,2,283,2011,1,4
177370,17,23,6,283,2011,3,5
177372,17,20,4,283,2011,1,7
177373,17,6,6,283,2011,8,6
177374,17,28,5,283,2011,8,9
177375,17,15,1,283,2011,2,1
177376,17,34,1,283,2011,5,7
177384,18,13,8,283,2011,2,2
177394,18,14,3,283,2011,6,4
177396,18,6,8,283,2011,6,7
177397,18,17,10,283,2011,9,9
177400,18,22,8,283,2011,8,5
177401,18,23,2,283,2011,6,4
177402,18,20,4,283,2011,4,3
177403,18,28,3,283,2011,5,5
177404,18,1,8,283,2011,8,8
177405,18,19,2,283,2011,5,2
177406,18,26,1,283,2011,4,3
177407,18,25,5,283,2011,6,2
177408,18,21,3,283,2011,4,3
177409,18,34,5,283,2011,1,8
177410,18,4,3,283,2011,7,2
177411,18,16,2,283,2011,2,4
177412,18,18,2,283,2011,3,0
177413,18,24,1,283,2011,0,2
177419,19,6,8,283,2011,8,3
177424,19,1,5,283,2011,8,4
177429,19,12,2,283,2011,0,1
177435,19,34,6,283,2011,5,3
177437,19,18,1,283,2011,2,2
177438,19,14,3,283,2011,3,5
177439,19,4,5,283,2011,3,2
177440,19,17,4,283,2011,10,4
177441,19,16,4,283,2011,2,2
177442,19,24,1,283,2011,1,0
177443,19,22,2,283,2011,8,3
177444,19,13,3,283,2011,8,5
177445,19,20,3,283,2011,4,1
177446,19,23,2,283,2011,2,1
177447,19,26,4,283,2011,1,1
177448,19,19,1,283,2011,2,2
177449,19,28,3,283,2011,3,6
177450,19,25,1,283,2011,5,2
177451,19,15,1,283,2011,0,0
177452,19,11,1,283,2011,0,1
177453,19,21,1,283,2011,3,2
177460,20,14,3,283,2011,3,4
177465,20,1,5,283,2011,5,4
177470,20,11,2,283,2011,1,1
177472,20,6,5,283,2011,8,5
177473,20,20,5,283,2011,3,4
177475,20,21,3,283,2011,1,1
177477,20,17,3,283,2011,4,0
177479,20,28,3,283,2011,3,3
177480,20,26,1,283,2011,4,4
177481,20,16,1,283,2011,4,0
177482,20,19,1,283,2011,1,1
177484,20,22,3,283,2011,2,0
177485,20,12,3,283,2011,2,1
177486,20,4,2,283,2011,5,2
177487,20,34,2,283,2011,6,3
177488,20,18,1,283,2011,1,2
177489,20,23,1,283,2011,2,2
177491,21,21,3,283,2011,3,0
177495,21,28,5,283,2011,3,3
177497,21,20,3,283,2011,5,2
177503,21,6,4,283,2011,5,0
177507,21,25,3,283,2011,0,0
177510,21,14,1,283,2011,3,2
177511,21,13,1,283,2011,0,0
177515,21,18,2,283,2011,1,1
177516,21,24,1,283,2011,0,0
177518,21,11,1,283,2011,2,0
177519,21,17,6,283,2011,3,2
177520,21,26,3,283,2011,1,2
177521,21,34,2,283,2011,2,3
177522,21,12,1,283,2011,3,0
177523,21,23,2,283,2011,1,1
177532,22,23,1,283,2011,2,0
177533,22,22,1,283,2011,0,2
177537,22,17,2,283,2011,6,0
177539,22,34,2,283,2011,2,1
177540,22,26,3,283,2011,3,1
177541,22,6,2,283,2011,4,3
177542,22,1,1,283,2011,0,1
177545,22,11,1,283,2011,1,0
177546,22,21,1,283,2011,3,3
177548,22,20,4,283,2011,3,1
177549,22,18,2,283,2011,2,1
177552,22,19,2,283,2011,0,2
177553,22,16,1,283,2011,0,0
177556,22,28,1,283,2011,5,0
177558,23,4,1,283,2011,0,1
177562,23,28,1,283,2011,1,0
177568,23,21,1,283,2011,1,0
177569,23,1,3,283,2011,1,0
177574,23,12,1,283,2011,0,0
177576,23,25,1,283,2011,0,0
177581,0,18,1,284,2011,0,0
177582,0,25,1,284,2011,1,0
177584,0,14,1,284,2011,0,3
177592,0,22,1,284,2011,0,0
177593,0,21,2,284,2011,1,0
177600,1,28,2,284,2011,0,0
177605,1,6,1,284,2011,0,1
177609,2,11,1,284,2011,0,0
177630,5,13,1,284,2011,0,0
177634,5,20,1,284,2011,0,0
177637,6,21,2,284,2011,0,1
177643,6,18,2,284,2011,0,0
177647,6,34,1,284,2011,0,4
177650,6,17,3,284,2011,0,4
177651,6,26,2,284,2011,0,1
177654,6,24,1,284,2011,0,0
177655,6,23,4,284,2011,0,1
177657,6,22,1,284,2011,0,0
177658,6,6,2,284,2011,0,0
177662,6,19,2,284,2011,0,1
177663,6,15,1,284,2011,0,0
177664,6,12,1,284,2011,0,0
177665,6,28,2,284,2011,0,1
177666,6,16,1,284,2011,0,0
177671,7,21,7,284,2011,2,4
177672,7,34,8,284,2011,1,2
177678,7,13,2,284,2011,0,0
177682,7,6,7,284,2011,2,3
177683,7,14,6,284,2011,0,5
177689,7,17,5,284,2011,3,5
177691,7,1,9,284,2011,0,7
177692,7,28,4,284,2011,2,2
177693,7,4,4,284,2011,0,3
177694,7,20,3,284,2011,0,3
177696,7,16,2,284,2011,1,1
177697,7,23,2,284,2011,4,2
177698,7,24,1,284,2011,1,0
177699,7,11,2,284,2011,0,4
177700,7,18,2,284,2011,2,3
177701,7,25,1,284,2011,0,4
177702,7,26,1,284,2011,2,2
177703,7,22,1,284,2011,1,0
177704,7,19,1,284,2011,2,3
177713,8,26,6,284,2011,1,6
177715,8,16,5,284,2011,2,2
177716,8,19,6,284,2011,1,3
177717,8,22,6,284,2011,1,2
177719,8,28,5,284,2011,4,10
177721,8,17,7,284,2011,5,10
177725,8,20,2,284,2011,3,2
177726,8,18,2,284,2011,2,2
177727,8,13,3,284,2011,2,1
177728,8,4,3,284,2011,4,3
177730,8,25,3,284,2011,1,2
177733,8,24,2,284,2011,1,1
177734,8,14,4,284,2011,6,3
177735,8,23,4,284,2011,2,0
177737,8,34,4,284,2011,8,1
177738,8,21,7,284,2011,7,7
177739,8,1,7,284,2011,9,6
177741,8,11,1,284,2011,2,2
177742,8,6,1,284,2011,7,4
177743,9,20,4,284,2011,2,2
177749,9,4,2,284,2011,3,4
177750,9,17,5,284,2011,7,5
177752,9,18,3,284,2011,2,1
177757,9,19,1,284,2011,6,1
177761,9,26,3,284,2011,6,1
177763,9,1,2,284,2011,7,3
177764,9,12,2,284,2011,0,1
177769,9,22,1,284,2011,6,1
177771,9,21,7,284,2011,7,1
177772,9,6,7,284,2011,1,1
177773,9,14,3,284,2011,4,0
177774,9,28,1,284,2011,5,1
177775,9,16,1,284,2011,5,5
177776,9,34,4,284,2011,4,0
177777,9,11,1,284,2011,1,0
177778,9,13,2,284,2011,3,4
177779,9,23,1,284,2011,4,1
177780,9,15,1,284,2011,0,0
177781,10,26,2,284,2011,3,1
177782,10,25,1,284,2011,0,0
177784,10,6,4,284,2011,7,0
177793,10,34,3,284,2011,4,4
177798,10,1,5,284,2011,2,1
177799,10,23,5,284,2011,1,1
177802,10,17,3,284,2011,5,4
177804,10,24,1,284,2011,0,0
177806,10,12,1,284,2011,2,1
177807,10,28,2,284,2011,1,4
177810,10,13,1,284,2011,2,0
177811,10,4,1,284,2011,2,1
177812,10,20,1,284,2011,4,1
177818,11,14,1,284,2011,0,1
177820,11,4,1,284,2011,1,2
177823,11,20,2,284,2011,1,1
177824,11,13,4,284,2011,1,1
177827,11,16,2,284,2011,0,1
177828,11,6,3,284,2011,4,1
177830,11,21,2,284,2011,0,1
177832,11,28,4,284,2011,2,3
177834,11,19,1,284,2011,0,0
177837,11,11,1,284,2011,0,2
177838,11,22,1,284,2011,0,1
177839,11,24,1,284,2011,1,0
177840,11,23,1,284,2011,5,0
177841,11,12,1,284,2011,1,0
177842,11,26,1,284,2011,2,2
177846,11,1,1,284,2011,5,3
177847,11,15,1,284,2011,0,0
177856,12,4,2,284,2011,1,1
177862,12,6,5,284,2011,3,2
177863,12,28,3,284,2011,4,2
177869,12,12,1,284,2011,1,1
177871,12,19,2,284,2011,1,3
177872,12,17,3,284,2011,0,2
177873,12,34,1,284,2011,0,0
177874,12,13,2,284,2011,4,1
177875,12,1,1,284,2011,1,1
177876,12,25,1,284,2011,0,3
177877,12,22,2,284,2011,1,0
177878,12,24,1,284,2011,1,1
177879,12,18,1,284,2011,0,1
177880,12,14,1,284,2011,1,4
177881,12,26,1,284,2011,1,2
177882,13,26,2,284,2011,1,1
177884,13,21,3,284,2011,0,4
177887,13,17,7,284,2011,3,1
177889,13,14,3,284,2011,1,2
177890,13,25,4,284,2011,1,1
177900,13,34,1,284,2011,1,3
177901,13,4,1,284,2011,2,4
177906,13,28,3,284,2011,3,1
177908,13,24,1,284,2011,1,1
177909,13,19,1,284,2011,2,2
177910,13,20,2,284,2011,0,1
177911,13,16,1,284,2011,0,1
177912,13,1,3,284,2011,1,1
177914,13,23,2,284,2011,0,0
177915,13,22,1,284,2011,2,1
177916,13,12,1,284,2011,1,0
177917,13,6,2,284,2011,5,3
177918,13,13,3,284,2011,2,2
177919,13,18,1,284,2011,1,0
177921,14,28,5,284,2011,3,5
177922,14,34,3,284,2011,1,4
177931,14,16,2,284,2011,1,2
177932,14,11,2,284,2011,0,1
177936,14,12,1,284,2011,1,0
177937,14,20,2,284,2011,2,1
177938,14,23,2,284,2011,2,2
177942,14,6,3,284,2011,2,1
177945,14,26,2,284,2011,2,3
177946,14,19,4,284,2011,1,0
177949,14,17,2,284,2011,7,4
177950,14,22,1,284,2011,1,1
177951,14,1,1,284,2011,3,3
177952,14,21,2,284,2011,3,0
177953,14,18,1,284,2011,1,3
177954,14,4,1,284,2011,1,1
177955,14,25,1,284,2011,4,2
177957,15,23,2,284,2011,2,2
177960,15,20,5,284,2011,2,0
177962,15,6,2,284,2011,3,1
177965,15,18,2,284,2011,1,2
177971,15,25,1,284,2011,1,1
177976,15,1,6,284,2011,1,3
177977,15,4,2,284,2011,1,5
177978,15,26,2,284,2011,2,2
177980,15,11,1,284,2011,2,1
177981,15,22,2,284,2011,1,3
177984,15,28,3,284,2011,5,2
177985,15,17,2,284,2011,2,5
177986,15,16,2,284,2011,2,0
177987,15,14,1,284,2011,0,1
177988,15,34,2,284,2011,3,1
177989,15,19,1,284,2011,4,0
177990,15,13,1,284,2011,0,1
177993,16,21,8,284,2011,0,5
177994,16,25,2,284,2011,1,1
177996,16,1,4,284,2011,6,8
177997,16,11,4,284,2011,1,1
178000,16,23,7,284,2011,2,0
178001,16,20,4,284,2011,5,5
178002,16,4,3,284,2011,2,3
178005,16,26,7,284,2011,2,1
178008,16,17,6,284,2011,2,3
178012,16,6,3,284,2011,2,0
178014,16,34,3,284,2011,2,6
178016,16,22,2,284,2011,2,4
178020,16,18,5,284,2011,2,3
178021,16,28,7,284,2011,3,2
178023,16,14,2,284,2011,1,4
178025,16,15,1,284,2011,0,0
178026,16,12,2,284,2011,0,3
178027,16,16,2,284,2011,2,1
178028,16,13,1,284,2011,1,5
178039,17,25,4,284,2011,2,2
178041,17,19,4,284,2011,0,2
178044,17,18,1,284,2011,5,4
178045,17,13,7,284,2011,1,7
178047,17,20,5,284,2011,4,5
178049,17,14,6,284,2011,2,7
178050,17,16,3,284,2011,2,0
178051,17,4,10,284,2011,3,10
178054,17,26,9,284,2011,7,4
178056,17,23,3,284,2011,7,6
178057,17,22,4,284,2011,2,8
178058,17,1,14,284,2011,4,7
178059,17,6,7,284,2011,3,8
178060,17,21,6,284,2011,8,11
178061,17,11,10,284,2011,4,3
178063,17,28,8,284,2011,7,11
178064,17,17,13,284,2011,6,8
178065,17,34,3,284,2011,3,4
178066,17,12,2,284,2011,2,1
178067,17,24,1,284,2011,0,0
178069,18,22,10,284,2011,4,4
178070,18,23,3,284,2011,3,2
178071,18,34,9,284,2011,3,9
178072,18,1,11,284,2011,14,9
178077,18,17,13,284,2011,13,5
178078,18,16,3,284,2011,3,5
178083,18,19,5,284,2011,4,5
178085,18,15,3,284,2011,0,0
178087,18,26,5,284,2011,9,6
178090,18,25,5,284,2011,4,3
178096,18,20,9,284,2011,5,7
178097,18,18,4,284,2011,1,1
178099,18,21,10,284,2011,6,10
178100,18,6,5,284,2011,7,9
178101,18,12,2,284,2011,2,1
178102,18,28,6,284,2011,8,8
178103,18,14,5,284,2011,6,8
178104,18,4,5,284,2011,10,4
178105,18,13,5,284,2011,7,7
178106,18,11,2,284,2011,10,3
178109,19,26,2,284,2011,5,2
178110,19,34,4,284,2011,9,3
178112,19,17,5,284,2011,13,5
178124,19,20,4,284,2011,9,3
178126,19,14,4,284,2011,5,3
178128,19,4,1,284,2011,5,0
178129,19,16,5,284,2011,3,2
178132,19,6,9,284,2011,5,4
178133,19,21,4,284,2011,10,7
178134,19,22,5,284,2011,10,3
178135,19,13,4,284,2011,5,5
178136,19,12,3,284,2011,2,2
178137,19,19,2,284,2011,5,1
178138,19,11,5,284,2011,2,0
178139,19,28,3,284,2011,6,6
178140,19,18,2,284,2011,4,4
178142,19,1,4,284,2011,11,6
178143,19,25,1,284,2011,5,0
178144,20,21,7,284,2011,4,3
178149,20,6,5,284,2011,9,2
178157,20,17,5,284,2011,5,7
178162,20,28,4,284,2011,3,3
178166,20,1,7,284,2011,4,4
178167,20,11,1,284,2011,5,1
178169,20,26,1,284,2011,2,2
178170,20,16,2,284,2011,5,1
178171,20,14,2,284,2011,4,2
178172,20,23,3,284,2011,0,2
178173,20,4,3,284,2011,1,4
178174,20,18,3,284,2011,2,2
178175,20,12,1,284,2011,3,0
178176,20,20,3,284,2011,4,2
178177,20,22,3,284,2011,5,4
178178,20,19,1,284,2011,2,2
178179,20,25,1,284,2011,1,2
178180,21,28,5,284,2011,4,2
178187,21,16,2,284,2011,2,0
178192,21,22,3,284,2011,3,1
178193,21,21,7,284,2011,7,3
178199,21,1,3,284,2011,7,3
178200,21,6,4,284,2011,5,4
178201,21,25,3,284,2011,1,2
178202,21,17,1,284,2011,5,6
178206,21,34,1,284,2011,0,1
178207,21,18,1,284,2011,3,2
178209,21,23,1,284,2011,3,0
178210,21,4,1,284,2011,3,2
178215,22,17,5,284,2011,1,1
178217,22,19,3,284,2011,0,0
178219,22,6,4,284,2011,4,1
178221,22,21,4,284,2011,7,1
178226,22,11,1,284,2011,0,1
178227,22,4,2,284,2011,1,0
178228,22,15,1,284,2011,0,1
178229,22,20,3,284,2011,0,0
178231,22,23,3,284,2011,1,1
178235,22,13,3,284,2011,0,0
178239,22,14,2,284,2011,0,2
178241,22,22,2,284,2011,3,1
178242,22,34,1,284,2011,1,0
178243,22,12,1,284,2011,0,0
178244,22,28,4,284,2011,5,0
178245,22,16,2,284,2011,2,0
